"date","Lakshadweep/Lakshadweep"
"2021-01-18",""
"2021-01-19",""
"2021-01-20",""
"2021-01-21",""
"2021-01-22",""
"2021-01-23",""
"2021-01-25",""
"2021-01-26",""
"2021-01-29","14"
"2021-01-30","30"
"2021-01-31","49"
"2021-02-01","56"
"2021-02-02","56"
"2021-02-03","61"
"2021-02-04","61"
"2021-02-05","63"
"2021-02-06","63"
"2021-02-07","63"
"2021-02-08","74"
"2021-02-09","90"
"2021-02-10","115"
"2021-02-11","116"
"2021-02-12","116"
"2021-02-13","131"
"2021-02-14","133"
"2021-02-15","140"
"2021-02-16","155"
"2021-02-17","161"
"2021-02-18","164"
"2021-02-21","176"
"2021-02-22","187"
"2021-02-23","208"
"2021-02-24","208"
"2021-02-25","215"
"2021-02-26","223"
"2021-02-27","231"
"2021-02-28","232"
"2021-03-01","239"
"2021-03-02","240"
"2021-03-03","256"
"2021-03-04","280"
"2021-03-05","282"
"2021-03-06","284"
"2021-03-07","298"
"2021-03-08","300"
"2021-03-09","312"
"2021-03-10","326"
"2021-03-11","345"
"2021-03-12","351"
"2021-03-13","365"
"2021-03-14","371"
"2021-03-15","387"
"2021-03-16","428"
"2021-03-17","430"
"2021-03-18","441"
"2021-03-19","460"
"2021-03-20","487"
"2021-03-21","507"
"2021-03-23","518"
"2021-03-24","519"
"2021-03-25","522"
"2021-03-26","540"
"2021-03-27","551"
"2021-03-28","583"
"2021-03-29","595"
"2021-03-30","604"
"2021-04-01","612"
"2021-04-02","614"
"2021-04-03","625"
"2021-04-04","628"
"2021-04-05","636"
"2021-04-06","636"
"2021-04-07","640"
"2021-04-08","643"
"2021-04-09","652"
"2021-04-10","682"
"2021-04-11","685"
"2021-04-12","686"
"2021-04-13","695"
"2021-04-14","695"
"2021-04-15","703"
"2021-04-16","714"
"2021-04-17","719"
"2021-04-18","723"
"2021-04-19","740"
"2021-04-20","766"
"2021-04-21","782"
"2021-04-22","816"
